episode,start,text
https://www.youtube.com/watch?v=MJaraa2VdKI,181.806,Eerst weer iets met ZULLEN voor de toekomst:
https://www.youtube.com/watch?v=MJaraa2VdKI,184.282,"""Wij ZULLEN straks naar het strand gaan."""
https://www.youtube.com/watch?v=MJaraa2VdKI,188.383,Maar aan het eind van de dag is het niet gebeurd.
https://www.youtube.com/watch?v=MJaraa2VdKI,192.863,Dus dan zeg je:
https://www.youtube.com/watch?v=MJaraa2VdKI,194.863,"""Wij ZOUDEN vandaag naar het strand gaan"
https://www.youtube.com/watch?v=MJaraa2VdKI,199.218,"maar het ging regenen dus het ging niet door."""
https://www.youtube.com/watch?v=MJaraa2VdKI,204.162,De tweede functie is als je droomt over een andere werkelijkheid.
https://www.youtube.com/watch?v=MJaraa2VdKI,210.113,We noemen dit ook wel een conditionalis.
https://www.youtube.com/watch?v=MJaraa2VdKI,212.996,Marco Borsato en Ali B hebben een liedje
https://www.youtube.com/watch?v=MJaraa2VdKI,216.462,en ik kan het niet in de video plakken
https://www.youtube.com/watch?v=MJaraa2VdKI,220.41,want dan zijn er meteen auteursrechtenclaims.
https://www.youtube.com/watch?v=MJaraa2VdKI,223.067,Maar een zin uit dat liedje is:
https://www.youtube.com/watch?v=MJaraa2VdKI,224.795,"""Wat ZOU je doen als er nooit meer een morgen ZOU zijn?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,237.566,Hopelijk mag dit wel! 
https://www.youtube.com/watch?v=MJaraa2VdKI,239.425,"Dus je vraagt iets, het is een hypothetische vraag."
https://www.youtube.com/watch?v=MJaraa2VdKI,244.188,"""Als er nooit meer een morgen ZOU zijn."""
https://www.youtube.com/watch?v=MJaraa2VdKI,248.204,Dus als dit de laatste dag is en er komt geen morgen meer.
https://www.youtube.com/watch?v=MJaraa2VdKI,253.006,"""Wat ZOU je dan doen?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,255.935,"Nou, een voorbeeld kan zijn:"
https://www.youtube.com/watch?v=MJaraa2VdKI,259.039,"""Als er nooit meer een morgen ZOU zijn, "
https://www.youtube.com/watch?v=MJaraa2VdKI,263.145,"(dan) ZOU ik niet gaan slapen,"
https://www.youtube.com/watch?v=MJaraa2VdKI,266.662,"want dan ZOU ik willen weten wat er dan gaat gebeuren!"""
https://www.youtube.com/watch?v=MJaraa2VdKI,271.946,"Oké, super lange zin, maar..."
https://www.youtube.com/watch?v=MJaraa2VdKI,274.417,"""Als er nooit meer een morgen ZOU zijn."""
https://www.youtube.com/watch?v=MJaraa2VdKI,278.11,Dat is nummer 1.
https://www.youtube.com/watch?v=MJaraa2VdKI,279.929,"""Als er nooit meer een morgen ZOU zijn."""
https://www.youtube.com/watch?v=MJaraa2VdKI,284.352,"Dus je ziet ook dat dit een bijzin is, eerst..."
https://www.youtube.com/watch?v=MJaraa2VdKI,288.232,Want ZOU en ZIJN staan aan het eind (van de zin).
https://www.youtube.com/watch?v=MJaraa2VdKI,292.248,Dan krijg je daarna een hoofdzin met inversie.
https://www.youtube.com/watch?v=MJaraa2VdKI,297.622,Je kunt het terugkijken als je nog niet helemaal hoe dat werkt in deze video.
https://www.youtube.com/watch?v=MJaraa2VdKI,303.268,Dat betekent dus dat daarna de ZOU van de volgende zin komt.
https://www.youtube.com/watch?v=MJaraa2VdKI,310.545,"Namelijk: ""Als er nooit meer een morgen ZOU zijn, ZOU ik niet gaan slapen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,317.686,Of je kan ook zeggen in dit geval:
https://www.youtube.com/watch?v=MJaraa2VdKI,320.91,"""dan zou ik niet gaan slapen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,324.552,Dus in beide zinnen staat ZOU plus een infinitief.
https://www.youtube.com/watch?v=MJaraa2VdKI,329.714,Dit soort zinnen van de conditionalis beginnen met ALS.
https://www.youtube.com/watch?v=MJaraa2VdKI,333.66,Nog twee vragen:
https://www.youtube.com/watch?v=MJaraa2VdKI,335.139,"""Wat ZOU je doen, ALS je meer geld ZOU hebben?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,340.121,"""Als ik meer geld ZOU hebben, ZOU ik een huis kopen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,345.231,Dus eerst de bijzin met ALS en dan de hoofdzin.
https://www.youtube.com/watch?v=MJaraa2VdKI,351.104,"""Wat ZOU je doen als YouTube opeens niet meer ZOU bestaan?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,357.33,"""Als YouTube opeens niet meer ZOU bestaan"
https://www.youtube.com/watch?v=MJaraa2VdKI,361.534,ZOU ik een ander platform zoeken om mijn video's op te publiceren.
https://www.youtube.com/watch?v=MJaraa2VdKI,367.52,In dit geval kun je de constructie voor de conditionalis ook anders maken.
https://www.youtube.com/watch?v=MJaraa2VdKI,373.557,En zelfs zonder ZOU!
https://www.youtube.com/watch?v=MJaraa2VdKI,375.799,Je kan bijvoorbeeld ZOU in alleen 1 van de 2 zinnen gebruiken.
https://www.youtube.com/watch?v=MJaraa2VdKI,380.483,Laten we alleen even kijken naar:
https://www.youtube.com/watch?v=MJaraa2VdKI,382.844,"""Wat ZOU je doen, als je meer geld ZOU hebben?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,386.452,Het antwoord was eerst:
https://www.youtube.com/watch?v=MJaraa2VdKI,388.05,"""Als ik meer geld ZOU hebben, ZOU ik een huis kopen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,393.557,Je kan ook zeggen:
https://www.youtube.com/watch?v=MJaraa2VdKI,394.942,"""Als ik meer geld ZOU hebben, KOCHT ik een huis."""
https://www.youtube.com/watch?v=MJaraa2VdKI,400.339,ZOU gaat dan weg.
https://www.youtube.com/watch?v=MJaraa2VdKI,402.985,En de infinitief KOPEN wordt dan het hoofdwerkwoord.
https://www.youtube.com/watch?v=MJaraa2VdKI,408.142,En dat zet je in het imperfectum.
https://www.youtube.com/watch?v=MJaraa2VdKI,411.144,"""Als ik meer geld ZOU hebben, KOCHT ik een huis."""
https://www.youtube.com/watch?v=MJaraa2VdKI,417.245,Of andersom kan ook!
https://www.youtube.com/watch?v=MJaraa2VdKI,419.824,"""Als ik meer geld HAD, ZOU ik een huis kopen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,426.264,En de laatste mogelijkheid is zelfs helemaal zonder ZOU!
https://www.youtube.com/watch?v=MJaraa2VdKI,431.068,"""Als ik meer geld HAD, KOCHT ik een nieuw huis."""
https://www.youtube.com/watch?v=MJaraa2VdKI,437.44,Meer hierover kun je ook vinden in de online cursus.
https://www.youtube.com/watch?v=MJaraa2VdKI,441.001,Functie 3 is dat je iets zegt over een wens.
https://www.youtube.com/watch?v=MJaraa2VdKI,444.651,"Een voorbeeld van een van mijn wensen die ik al heel lang heb, is:"
https://www.youtube.com/watch?v=MJaraa2VdKI,450.042,"""Ik ZOU graag naar Latijns-Amerika willen gaan."""
https://www.youtube.com/watch?v=MJaraa2VdKI,454.72,"Of: ""Ik ZOU graag in Latijns-Amerika willen wonen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,461.501,De constructie hier is dus dat je ZOU gebruikt en na ZOU zet je bijvoorbeeld het woordje GRAAG.
https://www.youtube.com/watch?v=MJaraa2VdKI,470.079,"""Ik zou graag..."" en dan WILLEN voor de infinitief."
https://www.youtube.com/watch?v=MJaraa2VdKI,475.356,"Je kan ook een ander woord gebruiken, bijvoorbeeld WELEENS."
https://www.youtube.com/watch?v=MJaraa2VdKI,479.828,"Als je iets nog nooit hebt gedaan wat je wel een keer wilt doen, dan kan je bijvoorbeeld zeggen:"
https://www.youtube.com/watch?v=MJaraa2VdKI,487.787,"""Ik ZOU weleens willen parachutespringen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,493.811,"Dus hier zie je: WELEENS betekent ""een keer"". "
https://www.youtube.com/watch?v=MJaraa2VdKI,498.819,Ik heb het nog niet gedaan.
https://www.youtube.com/watch?v=MJaraa2VdKI,501.108,"""Maar ik ZOU het wel een keer willen doen!"""
https://www.youtube.com/watch?v=MJaraa2VdKI,506.866,En een andere wens is:
https://www.youtube.com/watch?v=MJaraa2VdKI,509.612,"""Ik ZOU weleens Lucifer willen ontmoeten!"""
https://www.youtube.com/watch?v=MJaraa2VdKI,513.265,Misschien goed als ik eerst zijn naam weet...
https://www.youtube.com/watch?v=MJaraa2VdKI,516.083,Voor mij is hij Lucifer!
https://www.youtube.com/watch?v=MJaraa2VdKI,518.218,"Nummer 4 is een beleefde vraag stellen, bijvoorbeeld: "
https://www.youtube.com/watch?v=MJaraa2VdKI,523.219,"""ZOU je me KUNNEN helpen?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,525.542,"Of: ""ZOU je me WILLEN helpen?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,528.499,Hier gebruik je dus ZOU plus KUNNEN of WILLEN voor de infinitief.
https://www.youtube.com/watch?v=MJaraa2VdKI,535.314,"""ZOU je misschien een beetje langer bij me WILLEN blijven?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,539.26,"""ZOU je misschien een beetje langer KUNNEN blijven?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,543.128,"""Ober, ZOUDEN wij bij het raam KUNNEN zitten?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,546.904,"Of: ""ZOUDEN wij bij het raam MOGEN zitten?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,551.783,"Je vraagt of het KAN of dat het MAG, op een beleefde manier."
https://www.youtube.com/watch?v=MJaraa2VdKI,557.049,Dit zijn dus heel beleefde vragen.
https://www.youtube.com/watch?v=MJaraa2VdKI,559.697,Je kan natuurlijk ook gewoon vragen:
https://www.youtube.com/watch?v=MJaraa2VdKI,562.269,"""MOGEN wij bij het raam zitten?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,564.833,"""WIL je nog wat langer bij me blijven?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,568.427,"Of: ""KUN je me helpen?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,570.895,"Dat kan natuurlijk ook, deze vragen zijn niet onbeleefd."
https://www.youtube.com/watch?v=MJaraa2VdKI,575.638,"Maar je kan ze dus nog wel iets beleefder maken door ZOU toe te voegen, of ZOUDEN"
https://www.youtube.com/watch?v=MJaraa2VdKI,583.75,en dan dus het modale werkwoord samen met de infinitief aan het eind te zetten.
https://www.youtube.com/watch?v=MJaraa2VdKI,590.717,"Dan ben je extra, extra, extra beleefd!"
https://www.youtube.com/watch?v=MJaraa2VdKI,594.085,Ik had jullie beloofd om aan het eind nog te kijken of de zinnen die we vandaag hebben gemaakt ook met ZULLEN gemaakt kunnen worden.
https://www.youtube.com/watch?v=MJaraa2VdKI,602.199,En in veel gevallen kun je ZOUDEN vervangen door ZULLEN
https://www.youtube.com/watch?v=MJaraa2VdKI,605.801,en de zin een beetje aanpassen
https://www.youtube.com/watch?v=MJaraa2VdKI,608.708,maar dan betekent de zin wel echt heel iets anders!
https://www.youtube.com/watch?v=MJaraa2VdKI,612.279,Dus laten we per functie naar 1 voorbeeld kijken.
https://www.youtube.com/watch?v=MJaraa2VdKI,615.696,Wat we eigenlijk al eerder hebben gezien bij nummer 1
https://www.youtube.com/watch?v=MJaraa2VdKI,619.266,"is dat als je ZOU gebruikt voor iets wat niet is gebeurd,"
https://www.youtube.com/watch?v=MJaraa2VdKI,623.688,dan is dat al de tegenhanger van ZULLEN.
https://www.youtube.com/watch?v=MJaraa2VdKI,627.82,"Dus: ""De trein ZOU vertrekken van spoor 8b."""
https://www.youtube.com/watch?v=MJaraa2VdKI,632.485,Maar het is niet gebeurd.
https://www.youtube.com/watch?v=MJaraa2VdKI,634.221,En met ZAL is het dus iets voor de toekomst:
https://www.youtube.com/watch?v=MJaraa2VdKI,637.661,"""De trein ZAL vertrekken van spoor 8b."""
https://www.youtube.com/watch?v=MJaraa2VdKI,641.277,Dus een verschil tussen ZULLEN = toekomst en ZOUDEN = het is niet gebeurd.
https://www.youtube.com/watch?v=MJaraa2VdKI,647.103,De conditionalis was:
https://www.youtube.com/watch?v=MJaraa2VdKI,649.133,"""Als ik meer geld ZOU hebben, ZOU ik een huis kopen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,653.99,Als je dit vervangt door ZAL...
https://www.youtube.com/watch?v=MJaraa2VdKI,656.286,De eerste zin kan ook niet echt...
https://www.youtube.com/watch?v=MJaraa2VdKI,659.226,"""Als ik meer geld ZAL hebben."" (fout!)"
https://www.youtube.com/watch?v=MJaraa2VdKI,661.721,"Nee, dan wordt dat:"
https://www.youtube.com/watch?v=MJaraa2VdKI,663.447,"""Als ik meer geld HEB, dan ZAL ik een huis kopen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,669.187,Dit is meer een plan of intentie.
https://www.youtube.com/watch?v=MJaraa2VdKI,672.02,"Dus: ""Als ik meer geld HEB, ZAL ik een huis kopen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,676.061,Een wens was bijvoorbeeld:
https://www.youtube.com/watch?v=MJaraa2VdKI,677.847,"""Ik ZOU graag naar Latijns-Amerika gaan."""
https://www.youtube.com/watch?v=MJaraa2VdKI,681.051,En als je ZAL gebruikt dan kun je sowieso niet zeggen:
https://www.youtube.com/watch?v=MJaraa2VdKI,684.812,"""Ik ZAL graag naar Latijns-Amerika gaan."" (fout!)"
https://www.youtube.com/watch?v=MJaraa2VdKI,688.375,"Nee dan wordt het: ""Ik ZAL naar Latijns-Amerika gaan."""
https://www.youtube.com/watch?v=MJaraa2VdKI,693.013,"En dat is dan weer een plan, echt iets voor de toekomst."
https://www.youtube.com/watch?v=MJaraa2VdKI,697.205,"Het is geen wens, het is een plan."
https://www.youtube.com/watch?v=MJaraa2VdKI,699.607,En de beleefde vraag:
https://www.youtube.com/watch?v=MJaraa2VdKI,701.337,"""ZOU je mij willen helpen?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,703.46,"En dan met ZAL: ""ZAL je mij willen helpen?"" (fout!)"
https://www.youtube.com/watch?v=MJaraa2VdKI,707.606,"Misschien: ""ZAL je me helpen?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,710.48,Dat kan wel en dan vraag je of iemand dat jou belooft.
https://www.youtube.com/watch?v=MJaraa2VdKI,716.53,"""Ja ik ZAL je helpen."""
https://www.youtube.com/watch?v=MJaraa2VdKI,719.176,In deze zin is ZAL een belofte.
https://www.youtube.com/watch?v=MJaraa2VdKI,721.906,"Dus als je vraagt: ""ZAL je me helpen?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,724.833,Dan vraag je dus of iemand jou belooft dat hij jou helpt.
https://www.youtube.com/watch?v=MJaraa2VdKI,729.938,"""ZOUDEN wij bij het raam kunnen zitten?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,733.184,"Als je dat verandert met ZULLEN, dan kun je niet zeggen:"
https://www.youtube.com/watch?v=MJaraa2VdKI,737.858,"""ZULLEN we bij het raam kunnen zitten?"" (fout!)"
https://www.youtube.com/watch?v=MJaraa2VdKI,740.987,"Nee, dat kan niet!"
https://www.youtube.com/watch?v=MJaraa2VdKI,742.789,Dan kun je misschien zeggen:
https://www.youtube.com/watch?v=MJaraa2VdKI,744.946,"""ZULLEN we bij het raam zitten?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,747.535,Maar dit is dan een voorstel.
https://www.youtube.com/watch?v=MJaraa2VdKI,750.019,Dus ik ben met jou in een restaurant en ik vraag aan jou:
https://www.youtube.com/watch?v=MJaraa2VdKI,755.115,"""ZULLEN we daar bij het raam zitten?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,758.904,"En dan zeg jij misschien ""Ja, dat is goed!"""
https://www.youtube.com/watch?v=MJaraa2VdKI,761.693,En dan vragen wij samen aan de ober (of serveerster):
https://www.youtube.com/watch?v=MJaraa2VdKI,765.239,"""ZOUDEN wij bij het raam mogen zitten?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,769.626,En dat is dan dus een beleefde vraag.
https://www.youtube.com/watch?v=MJaraa2VdKI,772.202,In elk geval kun je in de online les nog meer van dit soort voorbeelden zien
https://www.youtube.com/watch?v=MJaraa2VdKI,777.5,en gaan we ook een beetje oefenen met wanneer je ZULLEN en wanneer je ZOUDEN gebruikt.
https://www.youtube.com/watch?v=MJaraa2VdKI,783.069,Dus wil je daar meer mee oefenen?
https://www.youtube.com/watch?v=MJaraa2VdKI,785.374,"Ga dan naar de online school, naar de intermediate cursus, naar les 12."
https://www.youtube.com/watch?v=MJaraa2VdKI,790.785,Natuurlijk ook een beetje huiswerk voor hier!
https://www.youtube.com/watch?v=MJaraa2VdKI,793.697,Ik heb drie vragen voor jullie die jullie mogen beantwoorden met ZOU of ZOUDEN.
https://www.youtube.com/watch?v=MJaraa2VdKI,800.23,"Nummer 1: ""Wat zou je doen als jij meer geld zou hebben?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,806.357,Dit is de conditionalis.
https://www.youtube.com/watch?v=MJaraa2VdKI,808.536,"Nummer 2, een wens."
https://www.youtube.com/watch?v=MJaraa2VdKI,810.606,"""Wat zou jij nog graag een keer willen doen?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,814.167,En nummer 3: als je wilt kun je een beleefde vraag aan mij stellen.
https://www.youtube.com/watch?v=MJaraa2VdKI,819.212,"Bijvoorbeeld: ""Kim, zou jij nog een keer een video over .... willen maken?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,827.544,Dus zo'n beleefde vraag mag je ook in de reacties zetten.
https://www.youtube.com/watch?v=MJaraa2VdKI,831.074,En dan wil ik jullie op een heel beleefde manier vragen:
https://www.youtube.com/watch?v=MJaraa2VdKI,835.641,"""ZOUDEN jullie deze video een like willen geven, alsjeblieft?"""
https://www.youtube.com/watch?v=MJaraa2VdKI,840.818,Ja? Dank je wel!
https://www.youtube.com/watch?v=MJaraa2VdKI,842.674,En als je nog meer Nederlands wilt leren met mij 
https://www.youtube.com/watch?v=MJaraa2VdKI,846.221,en je bent nog niet geabonneerd
https://www.youtube.com/watch?v=MJaraa2VdKI,848.312,dan kun je dat nu doen!
https://www.youtube.com/watch?v=MJaraa2VdKI,849.962,"Klik hier op dit dingetje, of hieronder. Daar kun je je abonneren!"
https://www.youtube.com/watch?v=MJaraa2VdKI,856.07,"Oké, dat was weer heel veel!"
https://www.youtube.com/watch?v=MJaraa2VdKI,858.26,"Nou, ik wens jullie natuurlijk allemaal weer een fantastische dag!"
https://www.youtube.com/watch?v=MJaraa2VdKI,862.123,En ik zie jullie in de volgende video!
https://www.youtube.com/watch?v=MJaraa2VdKI,865.676,Doei!
https://www.youtube.com/watch?v=qpmvDcxbcJI,0.0,Als ik win een miljoen euro...
https://www.youtube.com/watch?v=qpmvDcxbcJI,3.62,Als win ik een miljoen euro....?
https://www.youtube.com/watch?v=qpmvDcxbcJI,6.82,Nee?
https://www.youtube.com/watch?v=qpmvDcxbcJI,8.64,Als ik een miljoen euro win...?
https://www.youtube.com/watch?v=qpmvDcxbcJI,19.8,"Hoi allemaal! Welkom bij de eerste video
van 2020."
https://www.youtube.com/watch?v=qpmvDcxbcJI,26.48,"En allereerst wil ik jullie een heel goed,"
https://www.youtube.com/watch?v=qpmvDcxbcJI,30.58,"gelukkig, gezond, fantastisch nieuwjaar wensen!"
https://www.youtube.com/watch?v=qpmvDcxbcJI,35.56,Dus een kus allemaal!
https://www.youtube.com/watch?v=qpmvDcxbcJI,39.4,En dat jullie maar veel Nederlands mogen leren dit jaar.
https://www.youtube.com/watch?v=qpmvDcxbcJI,45.46,We gaan beginnen met een moeilijk onderwerp.
https://www.youtube.com/watch?v=qpmvDcxbcJI,49.5,Dat is namelijk de bijzin in het Nederlands.
https://www.youtube.com/watch?v=qpmvDcxbcJI,53.86,Misschien denk je: OEF! Deze video duurt een beetje lang!
https://www.youtube.com/watch?v=qpmvDcxbcJI,58.4,Maar ik kan je verzekeren dat het
https://www.youtube.com/watch?v=qpmvDcxbcJI,61.74,het waard is om de hele video te kijken als je wilt leren
https://www.youtube.com/watch?v=qpmvDcxbcJI,66.68,over de structuur van de bijzin in het Nederlands.
https://www.youtube.com/watch?v=qpmvDcxbcJI,70.4,"In het Engels noemen we bijzinnen ""subordinate clauses""."
https://www.youtube.com/watch?v=qpmvDcxbcJI,75.8,Dit betekent dat een bijzin hoort bij
https://www.youtube.com/watch?v=qpmvDcxbcJI,79.78,- of onderdeel is van een hoofdzin.
https://www.youtube.com/watch?v=qpmvDcxbcJI,84.36,Dus een bijzin kan nooit alleen gebruikt worden.
https://www.youtube.com/watch?v=qpmvDcxbcJI,89.66,Ik heb al vorig jaar een video gemaakt over hoofdzinnen.
https://www.youtube.com/watch?v=qpmvDcxbcJI,95.34,"Over de structuur van
hoofdzinnen."
https://www.youtube.com/watch?v=qpmvDcxbcJI,97.86,"Dus die kun je ook kijken, als je die nog
niet hebt gezien,"
https://www.youtube.com/watch?v=qpmvDcxbcJI,103.079,"en hier verschijnt een pop-up met
de link."
https://www.youtube.com/watch?v=qpmvDcxbcJI,106.84,Er zijn verschillende soorten bijzinnen
https://www.youtube.com/watch?v=qpmvDcxbcJI,109.94,"en in deze video spreek ik
alleen over bijzinnen die worden"
